"datetime","WF_smarthallowTRIB","WF_mayerTRIB","WF_hwy82TRIB_UP","WF_temproverHALL","SB_confluence","WF_bloomTRIB","WF_temproverSalemRidge","WF_temprover2","WF_hwy82TRIB_DOWN"
2023-07-01 15:00:00,"15.196515285779","16.3167107072821","18.8845072605989","18.2327124739833","20.0343610993377","14.1116675875956","15.5207542237115","14.3354759657781","18.509"
2023-07-01 16:00:00,"15.5915016377338","16.7729750276509","19.2924332451441","18.5537130732326","20.4984312925649","14.2142313082132","15.8274917921975","14.7768290951053","19.08"
2023-07-01 17:00:00,"15.3502388629312","16.6708739209949","19.4119519077121","18.4001489664477","20.4287332029021","14.2942693518727","15.6660440212144","14.4941173598303","19.389"
2023-07-01 18:00:00,"15.0772622796709","16.4432735374077","19.3131854638022","18.2078360400664","20.0163732759373","14.2942693518727","15.4669286433141","14.1825751167315","19.318"
2023-07-01 19:00:00,"15.0641690144371","16.2911854306181","19.0137120271418","18.0770910632985","19.7839243054198","14.1802031579148","15.4366638097422","14.1781265360404","19.056"
2023-07-01 20:00:00,"14.8798312410315","15.9114969402413","18.4751907694967","17.7374723124837","19.3241556679916","13.9976013936377","15.2690433156524","13.9845458250052","18.699"
2023-07-01 21:00:00,"14.5424224863584","15.4041820665445","17.8812864591919","17.2792312228163","19.138662625161","13.8149996293605","14.9897693386278","13.6162685290547","18.176"
2023-07-01 22:00:00,"14.1274228375907","14.8458166395198","17.2877916667934","16.7658732982779","18.7044936506285","13.6434210687012","14.6559005873119","13.1584242593245","17.653"
2023-07-01 23:00:00,"13.8152548761157","14.3874252127623","16.7612239932658","16.3486651930339","18.294058110175","13.4833449813821","14.3991284637086","12.8168812931896","17.177"
2023-07-02 00:00:00,"13.5030869146407","13.9290337860049","16.2346563197383","15.9312302268629","17.9358169351344","13.323268894063","14.1423563401053","12.4753383270548","16.749"
2023-07-02 01:00:00,"13.297013236592","13.5727434659034","15.7749578273086","15.6290198708265","17.6223652516941","13.1742160103618","13.9649736217323","12.2538642890384","16.368"
2023-07-02 02:00:00,"13.1167445301394","13.2664401459355","15.3840384857458","15.3697800535815","17.3616936318992","13.048168073341","13.8105913163361","12.0597243709375","16.01"
2023-07-02 03:00:00,"12.9359116452887","12.9590732727733","14.9916766300934","15.1090564038222","17.1061550832298","12.9216408665978","13.6557104513844","11.8649846627367","15.652"
2023-07-02 04:00:00,"12.816871331343","12.7038205061334","14.6229105095945","14.9151421631599","16.8371454752139","12.7955929295771","13.5459895391621","11.7407233786019","15.294"
2023-07-02 05:00:00,"12.7278810352529","12.4730294629632","14.2637784855378","14.73947580544","16.5895974985897","12.6690657228339","13.4581007639712","11.6508016213503","14.936"
2023-07-02 06:00:00,"12.6488973875691","12.293288973121","13.9974308654079","14.6025922958525","16.3724348398108","12.5770459361116","13.3837775801953","11.5691254343002","14.601"
2023-07-02 07:00:00,"12.6218168244625","12.242238419793","13.9281901891021","14.56380944772","16.2885746259684","12.554040989431","13.3598467215273","11.5403355095105","14.481"
2023-07-02 08:00:00,"12.6553704028288","12.3698648031129","14.1483793351084","14.6608799985146","16.4198435502741","12.634558302813","13.3989433336912","11.5712216123084","14.649"
2023-07-02 09:00:00,"13.0040901420108","12.8314468894534","14.6312061070123","15.0984198661861","16.911734586427","12.7725879828965","13.6783735566028","11.9565086726935","15.175"
2023-07-02 10:00:00,"13.2734663066321","13.4961676359114","15.647553085229","15.7544895189739","17.7474626238654","13.1282061170006","13.9394426009834","12.231223756442","15.939"
2023-07-02 11:00:00,"13.9477183095362","14.5405768727462","16.8983148393203","16.626992439256","18.9313605347627","13.517852401403","14.5020168414714","12.9648841313233","16.773"
2023-07-02 12:00:00,"15.2081273799372","16.1146356003588","18.4466044788596","18.1188882431323","20.4716296243652","13.9405682966587","15.4981528927862","14.3644703141617","18.033"
2023-07-02 13:00:00,"16.4429737711634","17.7089018386637","20.0723323072977","19.7036322289526","21.2288963499987","14.3968330724903","16.4817353827445","15.7317957553961","18.675"
2023-07-02 14:00:00,"17.3146064361204","18.7458662031383","21.0353766745642","20.7594875532294","22.2867830805994","14.6474911373642","17.1630434827014","16.7035097807646","19.888"
2023-07-02 15:00:00,"17.6713471471299","19.2265922469767","21.5471116660354","21.1903878498989","22.760124376456","14.7955854816205","17.4501521192068","17.0970250186223","20.889"
2023-07-02 16:00:00,"17.2043488837011","19.0489788635231","21.8202498661121","20.9750289325737","23.0365350907659","14.9666847725573","17.1405843384013","16.548308330116","21.557"
2023-07-02 17:00:00,"16.8737947031592","18.8724290332639","21.9074617479618","20.79382182124","22.5936844793552","15.0467228162169","16.9140053690397","16.1636902536404","21.246"
2023-07-02 18:00:00,"16.3412646561134","18.3151271594335","21.4782535856978","20.1680635438993","21.8756251589386","14.955182299217","16.5089420787796","15.5643473214416","21.199"
2023-07-02 19:00:00,"15.7898496690507","17.6578512853358","20.8663616437598","19.5065004538263","21.1338324044431","14.7955854816205","16.0777447248008","14.9497128290394","20.936"
2023-07-02 20:00:00,"15.3700695402175","17.0261006879021","20.1262459239298","18.8912118076602","20.2362095437551","14.5679323634272","15.7302058986557","14.4915717516003","20.412"
2023-07-02 21:00:00,"14.9961377524294","16.4177482607437","19.3717590474822","18.3249014635457","19.4009852655177","14.3282975021711","15.4139340311038","14.0868587507584","19.627"
2023-07-02 22:00:00,"14.5003133580253","15.7083582801237","18.5744082429967","17.6605037457688","18.6413413705965","14.0891419106375","15.0088379367597","13.5429882720841","18.628"
2023-07-02 23:00:00,"14.0011025651889","15.0234300229733","17.8327980015443","17.0136733281534","17.9876050191419","13.8720327263395","14.6052753310766","12.9932246258912","17.796"
2023-07-03 00:00:00,"13.5911831780918","14.4129504894263","17.1234945408101","16.4491593984759","17.4747089018925","13.6549235420415","14.266843923772","12.5453673208988","17.153"
2023-07-03 01:00:00,"13.2396699634673","13.8790467858712","16.4935273782628","15.9694758999108","17.0667872137014","13.4603400347015","13.9751059578579","12.1620952724537","16.582"
2023-07-03 02:00:00,"12.9774481545822","13.4195918059194","15.8958669964336","15.5668910879643","16.7257023467349","13.2657565273616","13.7484991903224","11.8807295652091","16.058"
2023-07-03 03:00:00,"12.7887194282469","13.0356491027653","15.3545186483823","15.2426619342236","16.4675445792024","13.0826754933619","13.5775887996036","11.6821816494512","15.581"
2023-07-03 04:00:00,"12.6461321843414","12.7038205061334","14.8583477858039","14.9691350637681","16.2081062810858","12.91061766298","13.4423368666324","11.53527983272","15.127"
2023-07-03 05:00:00,"12.5165210435912","12.3964536329712","14.3953547472886","14.713856076255","15.9719958431776","12.7495830362159","13.3185518034396","11.4021731882838","14.721"
2023-07-03 06:00:00,"12.5116247294913","12.1645990366067","13.9180425596884","14.5314880847016","15.791284687778","12.5655434627713","13.2815589188224","11.4135173990989","14.361"
2023-07-03 07:00:00,"12.436856055431","12.0880232066147","13.8612690004716","14.4895343687781","15.7101766082545","12.554040989431","13.2249320963145","11.3292438027379","14.242"
2023-07-03 08:00:00,"12.5022994215614","12.242238419793","14.0929962824487","14.6232470105745","15.8773113377071","12.634558302813","13.2872898507565","11.3965250273932","14.433"
2023-07-03 09:00:00,"12.8404182613029","12.7803963361254","14.7503152516741","15.0705263425461","16.5228660439658","12.8416028229383","13.5715205599111","11.7633639111983","15.223"
2023-07-03 10:00:00,"13.2529759208636","13.6493192958953","15.9955564912211","15.8114005005168","17.4999146472413","13.2657565273616","13.9494754596049","12.1951834180565","15.963"
2023-07-03 11:00:00,"14.1545034006974","14.8968671928477","17.3570323430991","16.9453099211041","18.9006278007415","13.6664260153818","14.6798314459799","13.1872141841142","16.773"
2023-07-03 12:00:00,"15.3388682055275","16.393286537274","18.8480868979828","18.4645487857434","20.3423636118508","14.0776394372972","15.6184102290957","14.5010709657173","17.629"
2023-07-03 13:00:00,"16.3749425091557","17.8354646687894","20.4303793276382","19.9076584703034","21.4389505747161","14.5449274167466","16.459005604106","15.6405279701141","18.818"
2023-07-03 14:00:00,"17.3629471429587","18.9979283101951","21.4949711519286","21.0628344816656","22.6151192694265","14.8185904283011","17.2293757611095","16.7429382614728","20.055"
2023-07-03 15:00:00,"17.2039018673816","19.1755416936487","22.0851029646197","21.0805975316388","23.270027017346","15.0692484931749","17.1588837426392","16.5383619484122","20.913"
2023-07-03 16:00:00,"16.7810580817596","19.0489788635231","22.4039381133812","20.8318796876838","23.3731039012136","15.2518502574521","16.8836120877546","16.0389795392837","21.461"
2023-07-03 17:00:00,"16.3705378034082","18.7203409264743","22.2838894917525","20.4103537718772","23.0602416835244","15.2628734610699","16.5861709880803","15.5694474933134","21.509"
2023-07-03 18:00:00,"16.1885752337174","18.4416899895591","21.9530382554921","20.1030327259165","22.5287452033215","15.1603097404523","16.4348178500118","15.3712137779932","21.39"
2023-07-03 19:00:00,"15.5894721357011","17.7588888387974","21.3536134306431","19.3951951919367","21.876937005897","15.012215396196","15.9709245321931","14.7010956140197","21.079"
2023-07-03 20:00:00,"15.237276252556","17.1271382413637","20.5203037889802","18.769697804059","21.1294254820435","14.7390316543641","15.6644148889243","14.3242759401589","20.579"
2023-07-03 21:00:00,"14.8475461415783","16.5198493673996","19.7898221655924","18.1781017030815","20.3595192123898","14.5108992664482","15.3387081998106","13.9004743896031","19.841"
2023-07-03 22:00:00,"14.4501845859088","15.9625474935692","19.1742261596626","17.6451295448533","19.6786024601855","14.3282975021711","15.0157032753033","13.4637742645608","19.103"
2023-07-03 23:00:00,"14.1485874512383","15.5562701733341","18.7418854041515","17.3013098155871","19.2073962840414","14.2032081045954","14.7729953026705","13.1310766587273","18.485"
2023-07-04 00:00:00,"13.9430779515877","15.2010434064269","18.2836294258115","17.0500389741346","18.8917781645144","14.0546344906166","14.5961111438531","12.9102024108107","18.081"
2023-07-04 01:00:00,"13.6998869893898","14.8713419161838","17.9306249684872","16.7905959541269","18.6067874124081","13.952070769999","14.4000966126107","12.6420900615244","17.677"
2023-07-04 02:00:00,"13.4112659578746","14.4895263194183","17.5314620370392","16.453000478676","18.3736436095389","13.8380045760411","14.1688555097563","12.3231876279859","17.249"
2023-07-04 03:00:00,"13.3376557132464","14.2863876593007","17.208854390664","16.3590173424417","18.1655137713328","13.7234591123607","14.0943611691461","12.2497164281032","16.939"
2023-07-04 04:00:00,"13.1908234230816","13.9800843393328","16.7718285825102","16.1104399887622","17.9192463252929","13.5748854983819","13.9602775121203","12.0958092044042","16.654"
2023-07-04 05:00:00,"13.0452667244274","13.6748445725593","16.3352642997953","15.8470124808582","17.6720457648446","13.4263118844032","13.8271243007857","11.9433577855794","16.344"
2023-07-04 06:00:00,"12.9603742398821","13.4195918059194","15.9194107240545","15.6317733130649","17.4612967077755","13.2772590007019","13.7381339230694","11.8601852106209","16.058"
2023-07-04 07:00:00,"12.9296428815501","13.2664401459355","15.6420385009253","15.4993176428558","17.351083840991","13.1742160103618","13.697005262689","11.8345924852419","15.819"
2023-07-04 08:00:00,"12.8856055658217","13.3430159759275","15.8626371648378","15.5573784845911","17.4560582700493","13.2657565273616","13.6815071005615","11.77591161426","15.796"
2023-07-04 09:00:00,"13.2837072791956","13.8024709558793","16.2729287143503","15.9493008329721","17.9696492196505","13.3687995177017","13.9906041199853","12.2207761434356","16.249"
2023-07-04 10:00:00,"13.7282215120126","14.2863876593007","16.670291621335","16.4724478059044","18.4630118595382","13.4603400347015","14.3314666575579","12.7196685393081","16.677"
2023-07-04 11:00:00,"13.716132328899","14.7437155328638","17.6417666169198","16.8239704363143","19.2023998958906","13.8380045760411","14.3912320299347","12.6711249929421","17.439"
2023-07-04 12:00:00,"14.6358634082731","15.9625474935692","18.9181881217849","17.9064733326713","20.3000566561389","14.2032081045954","15.1284255566794","13.6871941207074","18.343"
2023-07-04 13:00:00,"15.8137034932131","16.8740125811125","19.1969777734092","19.1629181152578","20.7953436825379","14.1461750076165","15.9772119641009","15.0366846561433","19.127"
2023-07-04 14:00:00,"15.9696196545534","17.5823390085381","20.4608176502712","19.6522833914227","22.0517148912188","14.6134629870659","16.1757998122365","15.1716362972776","20.174"
2023-07-04 15:00:00,"15.9385584419804","17.6833765619998","20.7145941382469","19.7771403544623","22.4859854648332","14.7160267076835","16.1717685198875","15.1267505985908","20.817"
2023-07-04 16:00:00,"15.955185340361","17.8099393921254","20.9559035091335","19.7191422252143","22.5910652604921","14.8070879549608","16.2004331913784","15.1373485714752","21.413"
2023-07-04 17:00:00,"15.884067461526","17.8354646687894","21.1072614967402","19.7000807221667","22.6019171009757","14.87562352528","16.161004170583","15.0498777757036","21.676"
2023-07-04 18:00:00,"15.6786751239538","17.6078642852021","20.9153011309975","19.3596276105031","22.0836496305441","14.8300929016414","16.0029179755591","14.819656936183","21.557"
2023-07-04 19:00:00,"15.2101956894494","17.0760876880357","20.4510631126744","18.7697081744308","21.5134298442749","14.7160267076835","15.6404840302564","14.2954860153692","21.175"
2023-07-04 20:00:00,"14.8569886115867","16.5698363675333","19.8811640554294","18.248068692177","20.8826777043717","14.5449274167466","15.35177523167","13.9081201697048","20.65"
2023-07-04 21:00:00,"14.615520257219","16.1146356003588","19.2637680250364","17.8303211440833","20.2270169664058","14.3397999755114","15.1383917418808","13.6514100069966","19.912"
2023-07-04 22:00:00,"14.3087256987994","15.6328460033261","18.6809403252636","17.4244797433498","19.5899565913934","14.1571982112343","14.8814484614432","13.3180720280291","19.151"
2023-07-04 23:00:00,"14.0006555488693","15.149992853099","18.0976511000519","16.9897043379442","19.0582180616152","13.9745964469571","14.6235747353145","12.9832782441874","18.533"
2023-07-05 00:00:00,"13.6890517657923","14.6926649795358","17.5725259406141","16.5794247274606","18.6977050838874","13.8149996293605","14.3673011712667","12.6423350681524","18.01"
